token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
57630	ĠTechnology	 Technology	Technology	EX	non-CJK token excluded from Chinese morphology	10
57631	æĬ«å¤´åĽĽ	披头四	披头四	IV	proper substring of a longer dictionary word	3
57632	åĳ¨åĪĬå°ĳå¹´Jump	周刊少年Jump	周刊少年Jump	IV	mixed Latin+CJK token	8
57633	æĸ¯åĿ¦ç¦ıå¤§åŃ¦	斯坦福大学	斯坦福大学	SV	CEDICT hit	5
57634	åı±åĴ¤ä¹ĲåĿĽæµģè¡Įæ¦ľ	叱咤乐坛流行榜	叱咤乐坛流行榜	IV	not a dictionary unit, licensed phrase, or known morpheme	7
57635	çŀİåŃĲ	瞎子	瞎子	SV	CEDICT hit	2
57636	èĦļè¸ıè½¦	脚踏车	脚踏车	SV	CEDICT hit	3
57637	æĽ´è¡£å®¤	更衣室	更衣室	SV	CEDICT hit	3
57638	ä¸īåı¶èĻ«	三叶虫	三叶虫	SV	CEDICT hit	3
57639	éĦ±éĺ³	鄱阳	鄱阳	SV	CEDICT hit	2
57640	åº·æ¶ħçĭĦæł¼å·ŀ	康涅狄格州	康涅狄格州	SV	CEDICT hit	5
57641	ç¾ŁéĨĽåıįåºĶ	羟醛反应	羟醛反应	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57642	æį·å°Ķè¯ºæ³¢å°Ķå·ŀ	捷尔诺波尔州	捷尔诺波尔州	IV	not a dictionary unit, licensed phrase, or known morpheme	6
57643	å¯¹åħ¬ä¼Ĺå¼ĢæĶ¾	对公众开放	对公众开放	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57644	åİĨéĻ©è®°	历险记	历险记	IV	proper substring of a longer dictionary word	3
57645	è¯¾å¤ĸæ´»åĬ¨	课外活动	课外活动	WV	decomposable into known Chinese units	4
57646	ä½ĽæľĹåĵ¥	佛朗哥	佛朗哥	SV	CEDICT hit	3
57647	èĥºåŁºéħ¸	胺基酸	胺基酸	SV	CEDICT hit	3
57648	çļ®åŁĥèĴĻçī¹	皮埃蒙特	皮埃蒙特	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57649	å¾ĹåħĭèĲ¨æĸ¯å·ŀ	得克萨斯州	得克萨斯州	SV	CEDICT hit	5
57650	åľ£å¡ŀçļ®å°Ķ	圣塞皮尔	圣塞皮尔	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57651	è¯¥çľģä»½ä¸ºæ³ķåĽ½ä¸ŃåĮĹéĥ¨çľģä»½	该省份为法国中北部省份	该省份为法国中北部省份	WV	decomposable into known Chinese units	11
57652	æ·±ä¸ŃéĢļéģĵ	深中通道	深中通道	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57653	istrict	istrict	istrict	EX	non-CJK token excluded from Chinese morphology	7
57654	æĸĩçī©éģĹåĿĢå¹´ä»£åĪ¤å®ļä¸º	文物遗址年代判定为	文物遗址年代判定为	WV	known unit plus predicate/function suffix	9
57655	åľ°çĲĨæłĩå¿Ĺäº§åĵģ	地理标志产品	地理标志产品	WV	decomposable into known Chinese units	6
57656	Angelababy	Angelababy	Angelababy	EX	non-CJK token excluded from Chinese morphology	10
57657	çĻ½æĺŁèĪªè¿Ĳ	白星航运	白星航运	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57658	å¥¥æ´ģå¡Ķ	奥洁塔	奥洁塔	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57659	ç±³åĪĹç½Ĺæ²ĥ	米列罗沃	米列罗沃	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57660	vanced	vanced	vanced	EX	non-CJK token excluded from Chinese morphology	6
57661	é¸¡å°¾éħĴ	鸡尾酒	鸡尾酒	SV	CEDICT hit	3
57662	æ¢ħåĨħæĸ¯æ³°ç½ĹåĭĴ	梅内斯泰罗勒	梅内斯泰罗勒	IV	not a dictionary unit, licensed phrase, or known morpheme	6
57663	æĬīæĭ©	抉择	抉择	SV	CEDICT hit	2
57664	è±Įè±Ĩ	豌豆	豌豆	SV	CEDICT hit	2
57665	ç§¯åĪĨéħįç½®	积分配置	积分配置	WV	decomposable into known Chinese units	4
57666	çĬ°çĭ³	犰狳	犰狳	SV	CEDICT hit	2
57667	""")ãĢģãĢĬ"	""")、《"	""")、《"	EX	punctuation/symbol/empty token	4
57668	-âĢĿ	-”	-”	EX	punctuation/symbol/empty token	2
57669	054	054	054	EX	pure numeric inventory token	3
57670	2P	2P	2P	EX	non-CJK token excluded from Chinese morphology	2
57671	3M	3M	3M	EX	non-CJK token excluded from Chinese morphology	2
57672	331	331	331	EX	pure numeric inventory token	3
57673	4K	4K	4K	EX	non-CJK token excluded from Chinese morphology	2
57674	6åľº	6场	6场	WV	decomposable into known Chinese units	2
57675	820	820	820	EX	pure numeric inventory token	3
57676	870	870	870	EX	pure numeric inventory token	3
57677	9èĭ±å°º	9英尺	9英尺	WV	decomposable into known Chinese units	3
57678	Aud	Aud	Aud	EX	non-CJK token excluded from Chinese morphology	3
57679	Ban	Ban	Ban	EX	non-CJK token excluded from Chinese morphology	3
57680	Bay	Bay	Bay	EX	non-CJK token excluded from Chinese morphology	3
57681	M6	M6	M6	EX	non-CJK token excluded from Chinese morphology	2
57682	Mart	Mart	Mart	EX	non-CJK token excluded from Chinese morphology	4
57683	Model	Model	Model	EX	non-CJK token excluded from Chinese morphology	5
57684	OU	OU	OU	EX	non-CJK token excluded from Chinese morphology	2
57685	Post	Post	Post	EX	non-CJK token excluded from Chinese morphology	4
57686	RĠ	R 	R	EX	non-CJK token excluded from Chinese morphology	1
57687	XC	XC	XC	EX	non-CJK token excluded from Chinese morphology	2
57688	iu	iu	iu	EX	non-CJK token excluded from Chinese morphology	2
57689	ient	ient	ient	EX	non-CJK token excluded from Chinese morphology	4
57690	mond	mond	mond	EX	non-CJK token excluded from Chinese morphology	4
57691	ror	ror	ror	EX	non-CJK token excluded from Chinese morphology	3
57692	wen	wen	wen	EX	non-CJK token excluded from Chinese morphology	3
57693	Î©	Ω	Ω	EX	non-CJK token excluded from Chinese morphology	1
57694	Î¬	ά	ά	EX	non-CJK token excluded from Chinese morphology	1
57695	ĠæĮĩ	 指	指	SV	CEDICT hit	1
57696	Ġè¯´	 说	说	SV	CEDICT hit	1
57697	Ġé£İ	 风	风	SV	CEDICT hit	1
57698	ĠçıŃ	 班	班	SV	CEDICT hit	1
57699	Ġæģ©	 恩	恩	SV	CEDICT hit	1
57700	ĠéĴŁ	 钟	钟	SV	CEDICT hit	1
57701	Ġåĩ»è´¥	 击败	击败	SV	CEDICT hit	2
57702	Ġå¤ªéĺ³	 太阳	太阳	SV	CEDICT hit	2
57703	ĠèĮ¶	 茶	茶	SV	CEDICT hit	1
57704	ĠèĴĭ	 蒋	蒋	SV	CEDICT hit	1
57705	Ġé£İæļ´	 风暴	风暴	SV	CEDICT hit	2
57706	ĠåĪĽç«ĭ	 创立	创立	SV	CEDICT hit	2
57707	Ġ58	 58	58	EX	pure numeric inventory token	2
57708	Ġèı²å¾ĭå®¾	 菲律宾	菲律宾	SV	CEDICT hit	3
57709	Ġæ°ĳéĹ´	 民间	民间	SV	CEDICT hit	2
57710	ĠåģľéĿł	 停靠	停靠	SV	CEDICT hit	2
57711	Ġå·´å°Ķ	 巴尔	巴尔	IV	proper substring of a longer dictionary word	2
57712	ĠæľĢåĪĿçļĦ	 最初的	最初的	WV	content unit plus grammatical particle	3
57713	ĠäºĮåįģä¸ĸçºª	 二十世纪	二十世纪	SV	complete numeric/time expression	4
57714	Ġå±ĭèĭĳ	 屋苑	屋苑	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57715	Ġç«ĻåĲį	 站名	站名	IV	proper substring of a longer dictionary word	2
57716	ĠasĠ	 as 	as	EX	non-CJK token excluded from Chinese morphology	2
57717	ĠæĻ´å¤©	 晴天	晴天	SV	CEDICT hit	2
57718	çļĦç½Ĺ	的罗	的罗	WV	function/predicate prefix plus known unit	2
57719	çļĦæ°Ķ	的气	的气	WV	function/predicate prefix plus known unit	2
57720	çļĦæģ¶	的恶	的恶	WV	function/predicate prefix plus known unit	2
57721	çļĦæ¯Ķè¾ĥ	的比较	的比较	WV	function/predicate prefix plus known unit	3
57722	çļĦåĲİç»Ń	的后续	的后续	WV	function/predicate prefix plus known unit	3
57723	çļĦéĩĩè®¿	的采访	的采访	WV	function/predicate prefix plus known unit	3
57724	çļĦäº§éĩı	的产量	的产量	WV	function/predicate prefix plus known unit	3
57725	çļĦåıĭè°Ĭ	的友谊	的友谊	WV	function/predicate prefix plus known unit	3
57726	çļĦå°ģéĿ¢	的封面	的封面	WV	function/predicate prefix plus known unit	3
57727	çļĦäºļç§į	的亚种	的亚种	WV	function/predicate prefix plus known unit	3
57728	çļĦä¸¾åĬ¨	的举动	的举动	WV	function/predicate prefix plus known unit	3
57729	ä»Ħ	仄	仄	SV	CEDICT hit	1
57730	åľ¨äºĮ	在二	在二	WV	function/predicate prefix plus known unit	2
57731	åľ¨å±±	在山	在山	WV	function/predicate prefix plus known unit	2
57732	åľ¨å¿ĥ	在心	在心	WV	function/predicate prefix plus known unit	2
57733	åľ¨åĳ¨	在周	在周	WV	function/predicate prefix plus known unit	2
57734	åľ¨15	在15	在15	WV	function/predicate prefix plus known unit	3
57735	åľ¨èģĶéĤ¦	在联邦	在联邦	WV	function/predicate prefix plus known unit	3
57736	åľ¨åħ¨ä¸ĸçķĮ	在全世界	在全世界	WV	function/predicate prefix plus known unit	4
57737	åľ¨åĵªéĩĮ	在哪里	在哪里	WV	function/predicate prefix plus known unit	3
57738	åľ¨äººæ°ĳå¤§ä¼ļåłĤ	在人民大会堂	在人民大会堂	WV	function/predicate prefix plus known unit	6
57739	ä¸ºç¡®ä¿Ŀ	为确保	为确保	WV	function/predicate prefix plus known unit	3
57740	ä¸ĢæĶ¹	一改	一改	IV	proper substring of a longer dictionary word	2
57741	ä¸Ńä¸į	中不	中不	IV	proper substring of a longer dictionary word	2
57742	ä¸Ńæĸ°	中新	中新	IV	proper substring of a longer dictionary word	2
57743	ä¸ŃåıįåºĶ	中反应	中反应	SV	CEDICT hit	3
57744	æĺ¯ä¸ľ	是东	是东	WV	function/predicate prefix plus known unit	2
57745	æĺ¯æĹłæ³ķ	是无法	是无法	WV	function/predicate prefix plus known unit	3
57746	å¤§æĹ¶	大时	大时	IV	proper substring of a longer dictionary word	2
57747	å¤§ä¸ī	大三	大三	SV	CEDICT hit	2
57748	å¤§å±ĭ	大屋	大屋	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57749	å¤§ç»¶	大绶	大绶	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57750	æľīåįģ	有十	有十	WV	function/predicate prefix plus known unit	2
57751	æľīåŃ¦çĶŁ	有学生	有学生	WV	function/predicate prefix plus known unit	3
57752	æľī5ä¸ª	有5个	有5个	WV	function/predicate prefix plus known unit	3
57753	åĴĮè¯Ńè¨Ģ	和语言	和语言	WV	function/predicate prefix plus known unit	3
57754	åĴĮä¼łç»Ł	和传统	和传统	WV	function/predicate prefix plus known unit	3
57755	åĴĮå¥³æĢ§	和女性	和女性	WV	function/predicate prefix plus known unit	3
57756	åĴĮåħ¬åħ±	和公共	和公共	WV	function/predicate prefix plus known unit	3
57757	åĴĮå¨ģå»ī	和威廉	和威廉	WV	function/predicate prefix plus known unit	3
57758	åĴĮçĪ±å°Ķåħ°	和爱尔兰	和爱尔兰	WV	function/predicate prefix plus known unit	4
57759	20æ¯«ç±³	20毫米	20毫米	WV	decomposable into known Chinese units	4
57760	éĥĵ	郓	郓	SV	CEDICT hit	1
57761	æĹ¶èĥ½	时能	时能	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57762	ä¼ļå¾½	会徽	会徽	IV	proper substring of a longer dictionary word	2
57763	ä¸ĬçĶ¨	上用	上用	IV	proper substring of a longer dictionary word	2
57764	ä¸İäºļ	与亚	与亚	WV	function/predicate prefix plus known unit	2
57765	ä¸İåį¡	与卡	与卡	WV	function/predicate prefix plus known unit	2
57766	ä¸İç»Łè®¡	与统计	与统计	WV	function/predicate prefix plus known unit	3
57767	ä¸İå½ĵæĹ¶çļĦ	与当时的	与当时的	WV	function/predicate prefix plus known unit	4
57768	è¡Įä¼ļ	行会	行会	SV	CEDICT hit	2
57769	åĩºæ¸¸	出游	出游	SV	CEDICT hit	2
57770	åĩºå·®	出差	出差	SV	CEDICT hit	2
57771	åĩºç¼º	出缺	出缺	SV	CEDICT hit	2
57772	åĩºéĹ¸	出闸	出闸	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57773	ä¸įè¡Į	不行	不行	SV	CEDICT hit	2
57774	æİ¾	掾	掾	SV	CEDICT hit	1
57775	åħ¬ç¥ł	公祠	公祠	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57776	ä½ľæĸĩ	作文	作文	SV	CEDICT hit	2
57777	ä¸»æł¼	主格	主格	SV	CEDICT hit	2
57778	ä¸»åºı	主序	主序	IV	proper substring of a longer dictionary word	2
57779	ä¹ĭæµ·	之海	之海	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57780	ä¹ĭæ¢¦	之梦	之梦	IV	proper substring of a longer dictionary word	2
57781	æĸ¹çķ¥	方略	方略	SV	CEDICT hit	2
57782	ç¬¬59	第59	第59	SV	complete numeric/time expression	3
57783	çĶ¨æĦı	用意	用意	SV	CEDICT hit	2
57784	å®¶è°±	家谱	家谱	SV	CEDICT hit	2
57785	å¹¶æİ¨åĩº	并推出	并推出	WV	decomposable into known Chinese units	3
57786	å¹¶åĩıå°ĳ	并减少	并减少	WV	decomposable into known Chinese units	3
57787	è¥¿éģĵ	西道	西道	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57788	è¥¿éĤ£	西那	西那	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57789	è¥¿åĵĪåĬªåħĭ	西哈努克	西哈努克	SV	CEDICT hit	4
57790	æ³ķè¯ŃçļĦ	法语的	法语的	WV	content unit plus grammatical particle	3
57791	åĪ°åįĹ	到南	到南	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57792	èĢĮåĳĬç»Ī	而告终	而告终	WV	decomposable into known Chinese units	3
57793	åĨĽæĹĹ	军旗	军旗	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57794	åĨĽéĺ¶	军阶	军阶	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57795	è¢«å®ļç½ª	被定罪	被定罪	WV	decomposable into known Chinese units	3
57796	çĶ±C	由C	由C	IV	mixed Latin+CJK token	2
57797	ä¸ĭè¿°	下述	下述	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57798	å¯¹å¾·åĽ½	对德国	对德国	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57799	æĿ¥åĪ¤æĸŃ	来判断	来判断	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57800	çī¹è¯º	特诺	特诺	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57801	éķ¿6	长6	长6	WV	decomposable into known Chinese units	2
57802	éķ¿æ¤ŃåľĨå½¢	长椭圆形	长椭圆形	SV	CEDICT hit	4
57803	è¿ĻæľŁéĹ´	这期间	这期间	IV	proper substring of a longer dictionary word	3
57804	å¤ļåħļ	多党	多党	SV	CEDICT hit	2
57805	éĩĮä¸İ	里与	里与	WV	decomposable into known Chinese units	2
57806	é©Ĵ	驒	驒	SV	CEDICT hit	1
57807	åı¯çĩĥ	可燃	可燃	SV	CEDICT hit	2
57808	æĸ°å£°	新声	新声	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57809	æĸ°èĥ½æºĲ	新能源	新能源	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57810	å¹³åħĭ	平克	平克	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57811	å¹³è¿ľ	平远	平远	SV	CEDICT hit	2
57812	å¹³åģĩåĲį	平假名	平假名	SV	CEDICT hit	3
57813	å¾·å®ı	德宏	德宏	SV	CEDICT hit	2
57814	é«ĺåı°	高台	高台	SV	CEDICT hit	2
57815	é«ĺè°Ń	高谭	高谭	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57816	äºļæ³°	亚泰	亚泰	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57817	éĿ¢åŃĶ	面孔	面孔	SV	CEDICT hit	2
57818	èĩ³1988å¹´	至1988年	至1988年	WV	decomposable into known Chinese units	6
57819	èĩ³åĩĮæĻ¨	至凌晨	至凌晨	WV	decomposable into known Chinese units	3
57820	æŃ¤åºĻ	此庙	此庙	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57821	åĨħåĪĩ	内切	内切	SV	CEDICT hit	2
57822	åĽłäºĭ	因事	因事	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57823	ä¸īç»Ħ	三组	三组	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57824	ä¸īéĽĨ	三集	三集	WV	decomposable into known Chinese units	2
57825	ä¹Łçº·çº·	也纷纷	也纷纷	WV	decomposable into known Chinese units	3
57826	çŃīéĥ¨	等部	等部	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57827	çŃīç»ĦæĪĲ	等组成	等组成	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57828	çŃīä¸ļåĬ¡	等业务	等业务	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57829	åħ¥ç¦Ģ	入禀	入禀	SV	CEDICT hit	2
57830	è¯¥åľº	该场	该场	WV	decomposable into known Chinese units	2
57831	ç»ıåĲĪ	经合	经合	IV	proper substring of a longer dictionary word	2
57832	ç¥¢	祢	祢	SV	CEDICT hit	1
57833	æĭīå¸Įå¾·	拉希德	拉希德	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57834	å¦ŀ	妞	妞	SV	CEDICT hit	1
57835	åĪ¶åıĸ	制取	制取	SV	CEDICT hit	2
57836	æį»	捻	捻	SV	CEDICT hit	1
57837	è·¯ä¸º	路为	路为	WV	known unit plus predicate/function suffix	2
57838	è·¯åĲį	路名	路名	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57839	å¸ĥè¥¿	布西	布西	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57840	åħ±20	共20	共20	WV	decomposable into known Chinese units	3
57841	æĢ§çĬ¶	性状	性状	SV	CEDICT hit	2
57842	éĢļçĶµè¯Ŀ	通电话	通电话	SV	CEDICT hit	3
57843	å±±éĥ¡	山郡	山郡	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57844	å°ıåŃ¦çĶŁ	小学生	小学生	SV	CEDICT hit	3
57845	ä½ĨæĹł	但无	但无	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57846	ä½Ĩä»ĸä»¬çļĦ	但他们的	但他们的	WV	decomposable into known Chinese units	4
57847	èĬİ	芎	芎	SV	CEDICT hit	1
57848	åĮĸéªĮ	化验	化验	SV	CEDICT hit	2
57849	åħ¨ä¼ļ	全会	全会	SV	CEDICT hit	2
57850	ç§ĳèĢĥ	科考	科考	SV	CEDICT hit	2
57851	çłµ	砵	砵	SV	CEDICT hit	1
57852	å¼ıæ°´	式水	式水	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57853	å¼ıé£İæł¼	式风格	式风格	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57854	ç«ĻåģľéĿł	站停靠	站停靠	SV	CEDICT hit	3
57855	å®īå®¶	安家	安家	SV	CEDICT hit	2
57856	å®īåį¡æĭī	安卡拉	安卡拉	SV	CEDICT hit	3
57857	ä¸¤æľĪåı°	两月台	两月台	WV	decomposable into known Chinese units	3
57858	ç³»è°±	系谱	系谱	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57859	æ¯Ķä»ĸ	比他	比他	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57860	æĢ»äººæķ°	总人数	总人数	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57861	è¿Ĳæ²³çļĦ	运河的	运河的	WV	content unit plus grammatical particle	3
57862	åİ¿åĪĴå½Ĵ	县划归	县划归	SV	CEDICT hit	3
57863	åİ¿ä¸ĭå±ŀçļĦä¸Ģåº§åŁİå¸Ĥ	县下属的一座城市	县下属的一座城市	IV	not a dictionary unit, licensed phrase, or known morpheme	8
57864	çĽ¸ä¾Ŀ	相依	相依	SV	CEDICT hit	2
57865	ä¸ŃåĽ½è¯Ńè¨Ģ	中国语言	中国语言	WV	decomposable into known Chinese units	4
57866	éĥ½æĶ¯æĮģ	都支持	都支持	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57867	åİŁä»»	原任	原任	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57868	è¾¾å¤«	达夫	达夫	IV	proper substring of a longer dictionary word	2
57869	èµ·æĴŃåĩºçļĦ	起播出的	起播出的	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57870	æŃ£è§Ĩ	正视	正视	SV	CEDICT hit	2
57871	åı·æ½ľèīĩ	号潜艇	号潜艇	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57872	åı·çıŃæľº	号班机	号班机	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57873	å°¼å¤«	尼夫	尼夫	IV	not a dictionary unit, licensed phrase, or known morpheme	2
